0.0,0.0
0.0001500000071246177,70.32925313711166
0.0003000000142492354,140.65350985527039
0.00044999999227002263,210.97251844406128
0.0006000000284984708,281.28612065315247
0.000750000006519258,351.594117641449
0.0008999999845400453,421.89631509780884
0.0010499999625608325,492.1925001144409
0.0012000000569969416,562.482470035553
0.0013500000350177288,632.7660074234009
0.001500000013038516,703.0428924560547
0.0016499999910593033,773.3128957748413
0.0017999999690800905,843.5757932662964
0.0019499999471008778,913.8313493728638
0.002099999925121665,984.07932472229
0.0022499999031424522,1054.3194665908813
0.002400000113993883,1124.5515222549438
0.0025500000920146704,1194.775242805481
0.0027000000700354576,1264.9903478622437
0.002850000048056245,1335.1965808868408
0.003000000026077032,1405.3936500549316
0.0031500000040978193,1475.5812892913818
0.0032999999821186066,1545.7591876983643
0.003449999960139394,1615.9270496368408
0.003599999938160181,1686.0845737457275
0.0037499999161809683,1756.2314262390137
0.0038999998942017555,1826.3673191070557
0.004050000105053186,1896.4919147491455
0.00419999985024333,1966.6048469543457
0.004350000061094761,2036.7057991027832
0.0044999998062849045,2106.79439163208
0.004650000017136335,2176.870277404785
0.004800000227987766,2246.933074951172
0.00494999997317791,2316.982406616211
0.005100000184029341,2387.017858505249
0.005249999929219484,2457.0390548706055
0.005400000140070915,2527.0455570220947
0.005549999885261059,2597.0369758605957
0.00570000009611249,2667.0128211975098
0.005849999841302633,2736.9726791381836
0.006000000052154064,2806.9160919189453
0.006149999797344208,2876.842571258545
0.006300000008195639,2946.7516441345215
0.0064500002190470695,3016.642810821533
0.006599999964237213,3086.515556335449
0.006750000175088644,3156.3693771362305
0.006899999920278788,3226.203712463379
0.0070500001311302185,3296.0179748535156
0.007199999876320362,3365.8116760253906
0.007350000087171793,3435.584186553955
0.007499999832361937,3505.3348999023438
0.0076500000432133675,3575.0632362365723
0.007799999788403511,3644.76851272583
0.00795000046491623,3714.450092315674
0.008100000210106373,3784.1073112487793
0.008249999955296516,3853.7395210266113
0.00839999970048666,3923.3459548950195
0.008550000376999378,3992.9259033203125
0.008700000122189522,4062.4786262512207
0.008849999867379665,4132.003391265869
0.008999999612569809,4201.499340057373
0.009150000289082527,4270.965705871582
0.00930000003427267,4340.4016456604
0.009449999779462814,4409.806259155273
0.009600000455975533,4479.1787033081055
0.009750000201165676,4548.518070220947
0.00989999994635582,4617.823398590088
0.010049999691545963,4687.0937576293945
0.010200000368058681,4756.328113555908
0.010350000113248825,4825.525505065918
0.010499999858438969,4894.684833526611
0.010649999603629112,4963.804973602295
0.01080000028014183,5032.884925842285
0.010950000025331974,5101.923477172852
0.011099999770522118,5170.919403076172
0.011250000447034836,5239.871597290039
0.01140000019222498,5308.778747558594
0.011549999937415123,5377.639587402344
0.011699999682605267,5446.452751159668
0.011850000359117985,5515.216903686523
0.012000000104308128,5583.930648803711
0.012149999849498272,5652.5925216674805
0.012299999594688416,5721.201019287109
0.012450000271201134,5789.754623413086
0.012600000016391277,5858.251770019531
0.012749999761581421,5926.690826416016
0.012900000438094139,5995.0700607299805
0.013050000183284283,6063.387809753418
0.013199999928474426,6131.642311096191
0.01334999967366457,6199.831642150879
0.013500000350177288,6267.953964233398
0.013650000095367432,6336.007362365723
0.013799999840557575,6403.9898681640625
0.013949999585747719,6471.899261474609
0.014100000262260437,6539.733573913574
0.01425000000745058,6607.490562438965
0.014399999752640724,6675.1679763793945
0.014550000429153442,6742.763526916504
0.014700000174343586,6810.274787902832
0.01484999991953373,6877.69938659668
0.014999999664723873,6945.034729003906
0.015150000341236591,7012.278221130371
0.015300000086426735,7079.4272384643555
0.015449999831616879,7146.479026794434
0.015599999576807022,7213.4306564331055
0.01575000025331974,7280.279312133789
0.01590000092983246,7347.021987915039
0.016049999743700027,7413.655654907227
0.016200000420212746,7480.1771240234375
0.016349999234080315,7546.583076477051
0.016499999910593033,7612.870292663574
0.01665000058710575,7679.035346984863
0.01679999940097332,7745.0747146606445
0.016950000077486038,7810.984687805176
0.017100000753998756,7876.761734008789
0.017249999567866325,7942.402000427246
0.017400000244379044,8007.9016189575195
0.017550000920891762,8073.256637573242
0.01769999973475933,8138.462951660156
0.01785000041127205,8203.516403198242
0.017999999225139618,8268.412788391113
0.018149999901652336,8333.147720336914
0.018300000578165054,8397.716812133789
0.018449999392032623,8462.115516662598
0.01860000006854534,8526.33920288086
0.01875000074505806,8590.383140563965
0.01889999955892563,8654.242622375488
0.019050000235438347,8717.912696838379
0.019200000911951065,8781.388496398926
0.019349999725818634,8844.664962768555
0.019500000402331352,8907.736991882324
0.01964999921619892,8970.599533081055
0.01979999989271164,9033.247261047363
0.019950000569224358,9095.674919128418
0.020099999383091927,9157.877258300781
0.020250000059604645,9219.848930358887
0.020400000736117363,9281.584480285645
0.020549999549984932,9343.078567504883
0.02070000022649765,9404.32585144043
0.02085000090301037,9465.320831298828
0.020999999716877937,9526.058235168457
0.021150000393390656,9586.532608032227
0.021299999207258224,9646.738655090332
0.021449999883770943,9706.671104431152
0.02160000056028366,9766.324813842773
0.02174999937415123,9825.694602966309
0.021900000050663948,9884.775466918945
0.022050000727176666,9943.562477111816
0.022199999541044235,10002.050888061523
0.022350000217556953,10060.236053466797
0.02250000089406967,10118.113548278809
0.02264999970793724,10175.679107666016
0.02280000038444996,10232.928565979004
0.022949999198317528,10289.858177185059
0.023099999874830246,10346.464210510254
0.023250000551342964,10402.743186950684
0.023399999365210533,10458.692115783691
0.02355000004172325,10514.308090209961
0.02370000071823597,10569.588485717773
0.02384999953210354,10624.530975341797
0.024000000208616257,10679.133666992188
0.024150000885128975,10733.394653320312
0.024299999698996544,10787.312713623047
0.024450000375509262,10840.886489868164
0.02459999918937683,10894.115356445312
0.02474999986588955,10946.998580932617
0.024900000542402267,10999.53579711914
0.025049999356269836,11051.727172851562
0.025200000032782555,11103.572677612305
0.025350000709295273,11155.072692871094
0.025499999523162842,11206.227630615234
0.02565000019967556,11257.03825378418
0.025800000876188278,11307.505325317383
0.025949999690055847,11357.629592895508
0.026100000366568565,11407.411819458008
0.026249999180436134,11456.852935791016
0.026399999856948853,11505.95346069336
0.02655000053346157,11554.714263916016
0.02669999934732914,11603.135726928711
0.026850000023841858,11651.21826171875
0.027000000700354576,11698.961990356445
0.027149999514222145,11746.366729736328
0.027300000190734863,11793.432159423828
0.02745000086724758,11840.157821655273
0.02759999968111515,11886.543090820312
0.02775000035762787,11932.586776733398
0.027899999171495438,11978.288024902344
0.028049999848008156,12023.645904541016
0.028200000524520874,12068.658996582031
0.028349999338388443,12113.326477050781
0.02850000001490116,12157.647644042969
0.02865000069141388,12201.621963500977
0.02879999950528145,12245.249328613281
0.028950000181794167,12288.530075073242
0.029100000858306885,12331.465148925781
0.029249999672174454,12374.056228637695
0.029400000348687172,12416.305252075195
0.02954999916255474,12458.215286254883
0.02969999983906746,12499.789672851562
0.029850000515580177,12541.032638549805
0.029999999329447746,12581.94873046875
0.030150000005960464,12622.543212890625
0.030300000682473183,12662.821670532227
0.03044999949634075,12702.790084838867
0.03060000017285347,12742.455032348633
0.030750000849366188,12781.82258605957
0.030899999663233757,12820.899856567383
0.031050000339746475,12859.693313598633
0.031199999153614044,12898.209777832031
0.03135000169277191,12936.456130981445
0.03150000050663948,12974.438903808594
0.03164999932050705,13012.164810180664
0.03180000185966492,13049.640380859375
0.031950000673532486,13086.871810913086
0.032099999487400055,13123.865325927734
0.032249998301267624,13160.627014160156
0.03240000084042549,13197.16259765625
0.03254999965429306,13233.477798461914
0.03269999846816063,13269.577987670898
0.0328500010073185,13305.46859741211
0.032999999821186066,13341.15461730957
0.033149998635053635,13376.641082763672
0.0333000011742115,13411.932739257812
0.03344999998807907,13447.034164428711
0.03359999880194664,13481.949829101562
0.03375000134110451,13516.684097290039
0.033900000154972076,13551.241027832031
0.034049998968839645,13585.624725341797
0.03420000150799751,13619.839096069336
0.03435000032186508,13653.887908935547
0.03449999913573265,13687.774810791016
0.03465000167489052,13721.503234863281
0.03480000048875809,13755.076766967773
0.034949999302625656,13788.498672485352
0.035100001841783524,13821.772109985352
0.03525000065565109,13854.900192260742
0.03539999946951866,13887.886032104492
0.03554999828338623,13920.732543945312
0.0357000008225441,13953.442626953125
0.03584999963641167,13986.018997192383
0.035999998450279236,14018.464248657227
0.0361500009894371,14050.781311035156
0.03629999980330467,14082.972427368164
0.03644999861717224,14115.040267944336
0.03660000115633011,14146.987091064453
0.03674999997019768,14178.815338134766
0.03689999878406525,14210.52734375
0.037050001323223114,14242.125106811523
0.03720000013709068,14273.61099243164
0.03734999895095825,14304.987091064453
0.03750000149011612,14336.255447387695
0.03765000030398369,14367.417922973633
0.03779999911785126,14398.476745605469
0.037950001657009125,14429.433502197266
0.038100000470876694,14460.290267944336
0.03824999928474426,14491.048583984375
0.03840000182390213,14521.710571289062
0.0385500006377697,14552.277587890625
0.03869999945163727,14582.751556396484
0.03884999826550484,14613.134033203125
0.039000000804662704,14643.426498413086
0.03914999961853027,14673.630615234375
0.03929999843239784,14703.747833251953
0.03945000097155571,14733.779647827148
0.03959999978542328,14763.727493286133
0.03974999859929085,14793.592666625977
0.039900001138448715,14823.376770019531
0.040049999952316284,14853.080871582031
0.04019999876618385,14882.706527709961
0.04035000130534172,14912.254898071289
0.04050000011920929,14941.727066040039
0.04064999893307686,14971.124404907227
0.040800001472234726,15000.448181152344
0.040950000286102295,15029.699295043945
0.041099999099969864,15058.87907409668
0.04125000163912773,15087.988555908203
0.0414000004529953,15117.028747558594
0.04154999926686287,15146.00082397461
0.04170000180602074,15174.905715942383
0.041850000619888306,15203.744491577148
0.041999999433755875,15232.517990112305
0.042149998247623444,15261.227310180664
0.04230000078678131,15289.87338256836
0.04244999960064888,15318.456939697266
0.04259999841451645,15346.979110717773
0.042750000953674316,15375.44058227539
0.042899999767541885,15403.842391967773
0.043049998581409454,15432.185104370117
0.04320000112056732,15460.469711303711
0.04334999993443489,15488.697052001953
0.04349999874830246,15516.867813110352
0.04365000128746033,15544.982650756836
0.043800000101327896,15573.042495727539
0.043949998915195465,15601.048049926758
0.04410000145435333,15628.999862670898
0.0442500002682209,15656.898849487305
0.04439999908208847,15684.745513916016
0.04455000162124634,15712.540710449219
0.04470000043511391,15740.284790039062
0.044849999248981476,15767.978561401367
0.04500000178813934,15795.622741699219
0.04515000060200691,15823.217819213867
0.04529999941587448,15850.764450073242
0.04544999822974205,15878.263061523438
0.04560000076889992,15905.714492797852
0.04574999958276749,15933.119003295898
0.045899998396635056,15960.477447509766
0.04605000093579292,15987.790161132812
0.04619999974966049,16015.057693481445
0.04634999856352806,16042.28060913086
0.04650000110268593,16069.45932006836
0.0466499999165535,16096.594467163086
0.046799998730421066,16123.686401367188
0.046950001269578934,16150.735702514648
0.0471000000834465,16177.742813110352
0.04724999889731407,16204.707962036133
0.04740000143647194,16231.631973266602
0.04755000025033951,16258.515060424805
0.04769999906420708,16285.357620239258
0.047850001603364944,16312.16032409668
0.04800000041723251,16338.92317199707
0.04814999923110008,16365.646926879883
0.04830000177025795,16392.331756591797
0.04845000058412552,16418.9783782959
0.04859999939799309,16445.58674621582
0.04874999821186066,16472.15740966797
0.048900000751018524,16498.69090270996
0.04904999956488609,16525.187393188477
0.04919999837875366,16551.64729309082
0.04935000091791153,16578.070846557617
0.0494999997317791,16604.458541870117
0.04964999854564667,16630.81071472168
0.049800001084804535,16657.127532958984
0.049949999898672104,16683.409439086914
0.05009999871253967,16709.65673828125
0.05025000125169754,16735.869735717773
0.05040000006556511,16762.048797607422
0.05054999887943268,16788.19398498535
0.050700001418590546,16814.30598449707
0.050850000232458115,16840.384719848633
0.050999999046325684,16866.430618286133
0.05115000158548355,16892.443878173828
0.05130000039935112,16918.425033569336
0.05144999921321869,16944.374053955078
0.051600001752376556,16970.29135131836
0.051750000566244125,16996.177124023438
0.051899999380111694,17022.031494140625
0.05204999819397926,17047.85516357422
0.05220000073313713,17073.64779663086
0.0523499995470047,17099.410202026367
0.05249999836087227,17125.14224243164
0.052650000900030136,17150.84408569336
0.052799999713897705,17176.516220092773
0.052949998527765274,17202.158905029297
0.05310000106692314,17227.77214050293
0.05324999988079071,17253.35609436035
0.05339999869465828,17278.911254882812
0.05355000123381615,17304.437789916992
0.053700000047683716,17329.93572998047
0.053849998861551285,17355.405227661133
0.05400000140070915,17380.846755981445
0.05415000021457672,17406.260452270508
0.05429999902844429,17431.646224975586
0.05445000156760216,17457.00457763672
0.05460000038146973,17482.335647583008
0.054749999195337296,17507.639602661133
0.05490000173449516,17532.91648864746
0.05505000054836273,17558.16664123535
0.0551999993622303,17583.390167236328
0.05534999817609787,17608.587371826172
0.05550000071525574,17633.75814819336
0.055649999529123306,17658.903045654297
0.055799998342990875,17684.021896362305
0.05595000088214874,17709.11508178711
0.05609999969601631,17734.18246459961
0.05624999850988388,17759.224563598633
0.05640000104904175,17784.2413482666
0.05654999986290932,17809.23307800293
0.056699998676776886,17834.199676513672
0.05685000121593475,17859.141510009766
0.05700000002980232,17884.058700561523
0.05714999884366989,17908.951461791992
0.05730000138282776,17933.819595336914
0.05745000019669533,17958.663681030273
0.0575999990105629,17983.4835357666
0.057750001549720764,18008.279571533203
0.05790000036358833,18033.051635742188
0.0580499991774559,18057.79998779297
0.05820000171661377,18082.524795532227
0.05835000053048134,18107.226318359375
0.05849999934434891,18131.90439605713
0.058649998158216476,18156.559326171875
0.058800000697374344,18181.191261291504
0.05894999951124191,18205.800132751465
0.05909999832510948,18230.386207580566
0.05925000086426735,18254.949615478516
0.05939999967813492,18279.49048614502
0.05954999849200249,18304.008728027344
0.059700001031160355,18328.50486755371
0.059849999845027924,18352.97869873047
0.05999999865889549,18377.430252075195
0.06015000119805336,18401.85991668701
0.06030000001192093,18426.267654418945
0.0604499988257885,18450.65367126465
0.060600001364946365,18475.01776123047
0.060750000178813934,18499.360626220703
0.0608999989926815,18523.681800842285
0.06105000153183937,18547.981636047363
0.06120000034570694,18572.260124206543
0.06134999915957451,18596.517463684082
0.061500001698732376,18620.753776550293
0.061650000512599945,18644.969047546387
0.061799999326467514,18669.16349029541
0.06194999814033508,18693.337043762207
0.06210000067949295,18717.490089416504
0.06224999949336052,18741.62233734131
0.06239999830722809,18765.73403930664
0.06255000084638596,18789.82554626465
0.06270000338554382,18813.89649963379
0.0628499984741211,18837.94719696045
0.06300000101327896,18861.97801208496
0.06315000355243683,18885.988403320312
0.0632999986410141,18909.978759765625
0.06345000118017197,18933.949584960938
0.06360000371932983,18957.900382995605
0.0637499988079071,18981.83140563965
0.06390000134706497,19005.742721557617
0.06404999643564224,19029.634620666504
0.06419999897480011,19053.50693511963
0.06435000151395798,19077.35977935791
0.06449999660253525,19101.193367004395
0.06464999914169312,19125.007652282715
0.06480000168085098,19148.80266571045
0.06494999676942825,19172.578590393066
0.06509999930858612,19196.335388183594
0.06525000184774399,19220.07357788086
0.06539999693632126,19243.79248046875
0.06554999947547913,19267.49253845215
0.065700002014637,19291.174018859863
0.06584999710321426,19314.836944580078
0.06599999964237213,19338.480812072754
0.06615000218153,19362.106422424316
0.06629999727010727,19385.713577270508
0.06644999980926514,19409.30210876465
0.066600002348423,19432.87239074707
0.06674999743700027,19456.424362182617
0.06689999997615814,19479.95832824707
0.06705000251531601,19503.473892211914
0.06719999760389328,19526.97132873535
0.06735000014305115,19550.450798034668
0.06750000268220901,19573.91229248047
0.06764999777078629,19597.355934143066
0.06780000030994415,19620.781661987305
0.06795000284910202,19644.189697265625
0.06809999793767929,19667.579864501953
0.06825000047683716,19690.952545166016
0.06840000301599503,19714.307418823242
0.0685499981045723,19737.644943237305
0.06870000064373016,19760.964729309082
0.06885000318288803,19784.2671585083
0.0689999982714653,19807.552291870117
0.06915000081062317,19830.820068359375
0.06930000334978104,19854.07054901123
0.0694499984383583,19877.303916931152
0.06960000097751617,19900.519973754883
0.06975000351667404,19923.71905517578
0.06989999860525131,19946.9009475708
0.07005000114440918,19970.065879821777
0.07020000368356705,19993.21392059326
0.07034999877214432,20016.344955444336
0.07050000131130219,20039.459228515625
0.07064999639987946,20062.55662536621
0.07079999893903732,20085.63726043701
0.07095000147819519,20108.70133972168
0.07109999656677246,20131.748626708984
0.07124999910593033,20154.7794342041
0.0714000016450882,20177.793670654297
0.07154999673366547,20200.79136657715
0.07169999927282333,20223.77261352539
0.0718500018119812,20246.737258911133
0.07199999690055847,20269.685745239258
0.07214999943971634,20292.617935180664
0.0723000019788742,20315.533782958984
0.07244999706745148,20338.433349609375
0.07259999960660934,20361.316848754883
0.07275000214576721,20384.184158325195
0.07289999723434448,20407.035369873047
0.07304999977350235,20429.87052154541
0.07320000231266022,20452.68980407715
0.07334999740123749,20475.493019104004
0.07349999994039536,20498.28044128418
0.07365000247955322,20521.05181121826
0.0737999975681305,20543.807357788086
0.07395000010728836,20566.54714202881
0.07410000264644623,20589.27113342285
0.0742499977350235,20611.979583740234
