0.0,0.0
0.0001500000071246177,30.553604871034622
0.0003000000142492354,61.10749787092209
0.00044999999227002263,91.66165864467621
0.0006000000284984708,122.21607530117035
0.000750000006519258,152.7707335948944
0.0008999999845400453,183.32561445236206
0.0010499999625608325,213.8807077407837
0.0012000000569969416,244.43599557876587
0.0013500000350177288,274.99146151542664
0.001500000013038516,305.54709029197693
0.0016499999910593033,336.10286474227905
0.0017999999690800905,366.6587724685669
0.0019499999471008778,397.2147927284241
0.002099999925121665,427.77091217041016
0.0022499999031424522,458.32711029052734
0.002400000113993883,488.88337659835815
0.0025500000920146704,519.4396901130676
0.0027000000700354576,549.9960346221924
0.002850000048056245,580.5523924827576
0.003000000026077032,611.1087441444397
0.0031500000040978193,641.665075302124
0.0032999999821186066,672.2213678359985
0.003449999960139394,702.7776002883911
0.003599999938160181,733.3337640762329
0.0037499999161809683,763.8898277282715
0.0038999998942017555,794.4457778930664
0.004050000105053186,825.0016021728516
0.00419999985024333,855.5572786331177
0.004350000061094761,886.1127815246582
0.0044999998062849045,916.6680955886841
0.004650000017136335,947.2232055664062
0.004800000227987766,977.7780866622925
0.00494999997317791,1008.3327207565308
0.005100000184029341,1038.8870868682861
0.005249999929219484,1069.441167831421
0.005400000140070915,1099.9949464797974
0.005549999885261059,1130.5483884811401
0.00570000009611249,1161.101487159729
0.005849999841302633,1191.6542139053345
0.006000000052154064,1222.206548690796
0.006149999797344208,1252.75847530365
0.006300000008195639,1283.3099536895752
0.0064500002190470695,1313.8609924316406
0.006599999964237213,1344.4115562438965
0.006750000175088644,1374.9615955352783
0.006899999920278788,1405.5111408233643
0.0070500001311302185,1436.0601253509521
0.007199999876320362,1466.6085395812988
0.007350000087171793,1497.1563701629639
0.007499999832361937,1527.703577041626
0.0076500000432133675,1558.2501487731934
0.007799999788403511,1588.796049118042
0.00795000046491623,1619.3412647247314
0.008100000210106373,1649.8857803344727
0.008249999955296516,1680.4295501708984
0.00839999970048666,1710.972562789917
0.008550000376999378,1741.514778137207
0.008700000122189522,1772.0561866760254
0.008849999867379665,1802.596757888794
0.008999999612569809,1833.1364498138428
0.009150000289082527,1863.6752738952637
0.00930000003427267,1894.213176727295
0.009449999779462814,1924.7501335144043
0.009600000455975533,1955.2861080169678
0.009750000201165676,1985.821086883545
0.00989999994635582,2016.3550510406494
0.010049999691545963,2046.8879432678223
0.010200000368058681,2077.419759750366
0.010350000113248825,2107.9504680633545
0.010499999858438969,2138.4800357818604
0.010649999603629112,2169.008430480957
0.01080000028014183,2199.535623550415
0.010950000025331974,2230.061595916748
0.011099999770522118,2260.586296081543
0.011250000447034836,2291.109712600708
0.01140000019222498,2321.6318035125732
0.011549999937415123,2352.1525440216064
0.011699999682605267,2382.6718978881836
0.011850000359117985,2413.189836502075
0.012000000104308128,2443.7063369750977
0.012149999849498272,2474.221336364746
0.012299999594688416,2504.734827041626
0.012450000271201134,2535.2467708587646
0.012600000016391277,2565.757164001465
0.012749999761581421,2596.2658882141113
0.012900000438094139,2626.773006439209
0.013050000183284283,2657.2784118652344
0.013199999928474426,2687.7821350097656
0.01334999967366457,2718.2840690612793
0.013500000350177288,2748.784210205078
0.013650000095367432,2779.282539367676
0.013799999840557575,2809.7789878845215
0.013949999585747719,2840.273536682129
0.014100000262260437,2870.7661476135254
0.01425000000745058,2901.2567825317383
0.014399999752640724,2931.7454147338867
0.014550000429153442,2962.2319984436035
0.014700000174343586,2992.7164421081543
0.01484999991953373,3023.19877243042
0.014999999664723873,3053.6789360046387
0.015150000341236591,3084.1568870544434
0.015300000086426735,3114.6325721740723
0.015449999831616879,3145.1059532165527
0.015599999576807022,3175.577007293701
0.01575000025331974,3206.0456619262695
0.01590000092983246,3236.511905670166
0.016049999743700027,3266.9756469726562
0.016200000420212746,3297.436897277832
0.016349999234080315,3327.8955688476562
0.016499999910593033,3358.351661682129
0.01665000058710575,3388.805107116699
0.01679999940097332,3419.25581741333
0.016950000077486038,3449.703811645508
0.017100000753998756,3480.14900970459
0.017249999567866325,3510.591354370117
0.017400000244379044,3541.0308151245117
0.017550000920891762,3571.4673652648926
0.01769999973475933,3601.90087890625
0.01785000041127205,3632.3313789367676
0.017999999225139618,3662.7587852478027
0.018149999901652336,3693.18306350708
0.018300000578165054,3723.6041564941406
0.018449999392032623,3754.02197265625
0.01860000006854534,3784.436511993408
0.01875000074505806,3814.8477210998535
0.01889999955892563,3845.255474090576
0.019050000235438347,3875.659755706787
0.019200000911951065,3906.060562133789
0.019349999725818634,3936.4577713012695
0.019500000402331352,3966.8513526916504
0.01964999921619892,3997.241237640381
0.01979999989271164,4027.6273612976074
0.019950000569224358,4058.0096855163574
0.020099999383091927,4088.3881301879883
0.020250000059604645,4118.762672424316
0.020400000736117363,4149.133205413818
0.020549999549984932,4179.499668121338
0.02070000022649765,4209.862007141113
0.02085000090301037,4240.220180511475
0.020999999716877937,4270.574089050293
0.021150000393390656,4300.923675537109
0.021299999207258224,4331.268905639648
0.021449999883770943,4361.609668731689
0.02160000056028366,4391.945899963379
0.02174999937415123,4422.277542114258
0.021900000050663948,4452.604572296143
0.022050000727176666,4482.926837921143
0.022199999541044235,4513.244285583496
0.022350000217556953,4543.556903839111
0.02250000089406967,4573.8645362854
0.02264999970793724,4604.167175292969
0.02280000038444996,4634.464687347412
0.022949999198317528,4664.757034301758
0.023099999874830246,4695.0441246032715
0.023250000551342964,4725.325885772705
0.023399999365210533,4755.602237701416
0.02355000004172325,4785.873100280762
0.02370000071823597,4816.1383628845215
0.02384999953210354,4846.398002624512
0.024000000208616257,4876.6518478393555
0.024150000885128975,4906.899913787842
0.024299999698996544,4937.142063140869
0.024450000375509262,4967.378189086914
0.02459999918937683,4997.608253479004
0.02474999986588955,5027.832118988037
0.024900000542402267,5058.049674987793
0.025049999356269836,5088.260906219482
0.025200000032782555,5118.465686798096
0.025350000709295273,5148.663921356201
0.025499999523162842,5178.855491638184
0.02565000019967556,5209.040321350098
0.025800000876188278,5239.21826171875
0.025949999690055847,5269.389289855957
0.026100000366568565,5299.553291320801
0.026249999180436134,5329.710159301758
0.026399999856948853,5359.859680175781
0.02655000053346157,5390.001930236816
0.02669999934732914,5420.136688232422
0.026850000023841858,5450.263847351074
0.027000000700354576,5480.38338470459
0.027149999514222145,5510.495063781738
0.027300000190734863,5540.598815917969
0.02745000086724758,5570.694618225098
0.02759999968111515,5600.782211303711
0.02775000035762787,5630.8615798950195
0.027899999171495438,5660.93253326416
0.028049999848008156,5690.99503326416
0.028200000524520874,5721.048828125
0.028349999338388443,5751.093925476074
0.02850000001490116,5781.130187988281
0.02865000069141388,5811.157371520996
0.02879999950528145,5841.175476074219
0.028950000181794167,5871.184295654297
0.029100000858306885,5901.183700561523
0.029249999672174454,5931.173568725586
0.029400000348687172,5961.153747558594
0.02954999916255474,5991.1241455078125
0.02969999983906746,6021.084571838379
0.029850000515580177,6051.034866333008
0.029999999329447746,6080.974952697754
0.030150000005960464,6110.904632568359
0.030300000682473183,6140.823760986328
0.03044999949634075,6170.732192993164
0.03060000017285347,6200.6297607421875
0.030750000849366188,6230.51628112793
0.030899999663233757,6260.391716003418
0.031050000339746475,6290.255706787109
0.031199999153614044,6320.108291625977
0.03135000169277191,6349.949150085449
0.03150000050663948,6379.778213500977
0.03164999932050705,6409.595230102539
0.03180000185966492,6439.400123596191
0.031950000673532486,6469.192596435547
0.032099999487400055,6498.972587585449
0.032249998301267624,6528.739791870117
0.03240000084042549,6558.494155883789
0.03254999965429306,6588.235389709473
0.03269999846816063,6617.963363647461
0.0328500010073185,6647.677864074707
0.032999999821186066,6677.378723144531
0.033149998635053635,6707.065658569336
0.0333000011742115,6736.738494873047
0.03344999998807907,6766.397132873535
0.03359999880194664,6796.0412521362305
0.03375000134110451,6825.670631408691
0.033900000154972076,6855.285209655762
0.034049998968839645,6884.884544372559
0.03420000150799751,6914.468559265137
0.03435000032186508,6944.037048339844
0.03449999913573265,6973.589637756348
0.03465000167489052,7003.126251220703
0.03480000048875809,7032.646583557129
0.034949999302625656,7062.1503982543945
0.035100001841783524,7091.637481689453
0.03525000065565109,7121.107566833496
0.03539999946951866,7150.56037902832
0.03554999828338623,7179.995666503906
0.0357000008225441,7209.413215637207
0.03584999963641167,7238.812759399414
0.035999998450279236,7268.194061279297
0.0361500009894371,7297.556747436523
0.03629999980330467,7326.900596618652
0.03644999861717224,7356.225318908691
0.03660000115633011,7385.530731201172
0.03674999997019768,7414.816375732422
0.03689999878406525,7444.082160949707
0.037050001323223114,7473.327613830566
0.03720000013709068,7502.552528381348
0.03734999895095825,7531.7565994262695
0.03750000149011612,7560.9394454956055
0.03765000030398369,7590.100860595703
0.03779999911785126,7619.240455627441
0.037950001657009125,7648.357940673828
0.038100000470876694,7677.452941894531
0.03824999928474426,7706.525177001953
0.03840000182390213,7735.57430267334
0.0385500006377697,7764.599960327148
0.03869999945163727,7793.601753234863
0.03884999826550484,7822.579483032227
0.039000000804662704,7851.532554626465
0.03914999961853027,7880.460891723633
0.03929999843239784,7909.363868713379
0.03945000097155571,7938.241279602051
0.03959999978542328,7967.092643737793
0.03974999859929085,7995.917617797852
0.039900001138448715,8024.7158126831055
0.040049999952316284,8053.486885070801
0.04019999876618385,8082.230293273926
0.04035000130534172,8110.945785522461
0.04050000011920929,8139.632865905762
0.04064999893307686,8168.291076660156
0.040800001472234726,8196.92007446289
0.040950000286102295,8225.519424438477
0.041099999099969864,8254.08863067627
0.04125000163912773,8282.62735748291
0.0414000004529953,8311.135025024414
0.04154999926686287,8339.611251831055
0.04170000180602074,8368.05559539795
0.041850000619888306,8396.467544555664
0.041999999433755875,8424.846626281738
0.042149998247623444,8453.192405700684
0.04230000078678131,8481.504341125488
0.04244999960064888,8509.782035827637
0.04259999841451645,8538.024887084961
0.042750000953674316,8566.232437133789
0.042899999767541885,8594.40421295166
0.043049998581409454,8622.539665222168
0.04320000112056732,8650.638221740723
0.04334999993443489,8678.699462890625
0.04349999874830246,8706.722755432129
0.04365000128746033,8734.707626342773
0.043800000101327896,8762.653518676758
0.043949998915195465,8790.559852600098
0.04410000145435333,8818.426109313965
0.0442500002682209,8846.25171661377
0.04439999908208847,8874.036102294922
0.04455000162124634,8901.778648376465
0.04470000043511391,8929.478904724121
0.044849999248981476,8957.136116027832
0.04500000178813934,8984.74984741211
0.04515000060200691,9012.319396972656
0.04529999941587448,9039.844261169434
0.04544999822974205,9067.323715209961
0.04560000076889992,9094.757217407227
0.04574999958276749,9122.144134521484
0.045899998396635056,9149.483840942383
0.04605000093579292,9176.775871276855
0.04619999974966049,9204.019325256348
0.04634999856352806,9231.213768005371
0.04650000110268593,9258.35848236084
0.0466499999165535,9285.452842712402
0.046799998730421066,9312.496170043945
0.046950001269578934,9339.487869262695
0.0471000000834465,9366.427276611328
0.04724999889731407,9393.313735961914
0.04740000143647194,9420.146675109863
0.04755000025033951,9446.925231933594
0.04769999906420708,9473.648910522461
0.047850001603364944,9500.31697845459
0.04800000041723251,9526.928802490234
0.04814999923110008,9553.48373413086
0.04830000177025795,9579.981048583984
0.04845000058412552,9606.42007446289
0.04859999939799309,9632.800193786621
0.04874999821186066,9659.12075805664
0.048900000751018524,9685.380935668945
0.04904999956488609,9711.580261230469
0.04919999837875366,9737.717956542969
0.04935000091791153,9763.793266296387
0.0494999997317791,9789.805671691895
0.04964999854564667,9815.754402160645
0.049800001084804535,9841.638900756836
0.049949999898672104,9867.458335876465
0.05009999871253967,9893.21216583252
0.05025000125169754,9918.899612426758
0.05040000006556511,9944.520118713379
0.05054999887943268,9970.072982788086
0.050700001418590546,9995.55753326416
0.050850000232458115,10020.973045349121
0.050999999046325684,10046.31901550293
0.05115000158548355,10071.594627380371
0.05130000039935112,10096.799362182617
0.05144999921321869,10121.93246459961
0.051600001752376556,10146.993370056152
0.051750000566244125,10171.981384277344
0.051899999380111694,10196.89584350586
0.05204999819397926,10221.736122131348
0.05220000073313713,10246.501686096191
0.0523499995470047,10271.191703796387
0.05249999836087227,10295.80573272705
0.052650000900030136,10320.342994689941
0.052799999713897705,10344.80297088623
0.052949998527765274,10369.184967041016
0.05310000106692314,10393.488464355469
0.05324999988079071,10417.712646484375
0.05339999869465828,10441.85708618164
0.05355000123381615,10465.92105102539
0.053700000047683716,10489.903953552246
0.053849998861551285,10513.805122375488
0.05400000140070915,10537.62417602539
0.05415000021457672,10561.36011505127
0.05429999902844429,10585.012687683105
0.05445000156760216,10608.580909729004
0.05460000038146973,10632.064453125
0.054749999195337296,10655.462455749512
0.05490000173449516,10678.774528503418
0.05505000054836273,10701.999877929688
0.0551999993622303,10725.13794708252
0.05534999817609787,10748.187995910645
0.05550000071525574,10771.14949798584
0.055649999529123306,10794.021575927734
0.055799998342990875,10816.803718566895
0.05595000088214874,10839.49520111084
0.05609999969601631,10862.09538269043
0.05624999850988388,10884.603569030762
0.05640000104904175,10907.018898010254
0.05654999986290932,10929.34075164795
0.056699998676776886,10951.568374633789
0.05685000121593475,10973.700973510742
0.05700000002980232,10995.7377243042
0.05714999884366989,11017.677940368652
0.05730000138282776,11039.520683288574
0.05745000019669533,11061.265174865723
0.0575999990105629,11082.91030883789
0.057750001549720764,11104.455520629883
0.05790000036358833,11125.899719238281
0.0580499991774559,11147.241744995117
0.05820000171661377,11168.480987548828
0.05835000053048134,11189.616195678711
0.05849999934434891,11210.646133422852
0.058649998158216476,11231.569938659668
0.058800000697374344,11252.386451721191
0.05894999951124191,11273.094360351562
0.05909999832510948,11293.692443847656
0.05925000086426735,11314.179458618164
0.05939999967813492,11334.554168701172
0.05954999849200249,11354.814910888672
0.059700001031160355,11374.960609436035
0.059849999845027924,11394.989601135254
0.05999999865889549,11414.900329589844
0.06015000119805336,11434.691352844238
0.06030000001192093,11454.361045837402
0.0604499988257885,11473.907386779785
0.060600001364946365,11493.329147338867
0.060750000178813934,11512.624214172363
0.0608999989926815,11531.790908813477
0.06105000153183937,11550.827339172363
0.06120000034570694,11569.731582641602
0.06134999915957451,11588.501747131348
0.061500001698732376,11607.135803222656
0.061650000512599945,11625.631813049316
0.061799999326467514,11643.98779296875
0.06194999814033508,11662.2017288208
0.06210000067949295,11680.271629333496
0.06224999949336052,11698.195457458496
0.06239999830722809,11715.971412658691
0.06255000084638596,11733.59725189209
0.06270000338554382,11751.07154083252
0.0628499984741211,11768.392196655273
0.06300000101327896,11785.557731628418
0.06315000355243683,11802.56640625
0.0632999986410141,11819.41683959961
0.06345000118017197,11836.107917785645
0.06360000371932983,11852.638137817383
0.0637499988079071,11869.006744384766
0.06390000134706497,11885.213157653809
0.06404999643564224,11901.256629943848
0.06419999897480011,11917.13695526123
0.06435000151395798,11932.854034423828
0.06449999660253525,11948.40835571289
0.06464999914169312,11963.800277709961
0.06480000168085098,11979.030647277832
0.06494999676942825,11994.100532531738
0.06509999930858612,12009.011436462402
0.06525000184774399,12023.7650680542
0.06539999693632126,12038.363342285156
0.06554999947547913,12052.808685302734
0.065700002014637,12067.10358428955
0.06584999710321426,12081.250862121582
0.06599999964237213,12095.253555297852
0.06615000218153,12109.114990234375
0.06629999727010727,12122.838607788086
0.06644999980926514,12136.428100585938
0.066600002348423,12149.88720703125
0.06674999743700027,12163.219940185547
0.06689999997615814,12176.430335998535
0.06705000251531601,12189.522384643555
0.06719999760389328,12202.500366210938
0.06735000014305115,12215.36848449707
0.06750000268220901,12228.130813598633
0.06764999777078629,12240.791610717773
0.06780000030994415,12253.354942321777
0.06795000284910202,12265.824928283691
0.06809999793767929,12278.205520629883
0.06825000047683716,12290.500839233398
0.06840000301599503,12302.714530944824
0.0685499981045723,12314.85034942627
0.06870000064373016,12326.912010192871
0.06885000318288803,12338.902854919434
0.0689999982714653,12350.82632446289
0.06915000081062317,12362.685844421387
0.06930000334978104,12374.484191894531
0.0694499984383583,12386.224601745605
0.06960000097751617,12397.90991973877
0.06975000351667404,12409.542762756348
0.06989999860525131,12421.125839233398
0.07005000114440918,12432.66162109375
0.07020000368356705,12444.152473449707
0.07034999877214432,12455.60041809082
0.07050000131130219,12467.007934570312
0.07064999639987946,12478.376831054688
0.07079999893903732,12489.708969116211
0.07095000147819519,12501.006362915039
0.07109999656677246,12512.27057647705
0.07124999910593033,12523.503143310547
0.0714000016450882,12534.705780029297
0.07154999673366547,12545.8798828125
0.07169999927282333,12557.026634216309
0.0718500018119812,12568.14761352539
0.07199999690055847,12579.243766784668
0.07214999943971634,12590.316383361816
0.0723000019788742,12601.366569519043
0.07244999706745148,12612.395225524902
0.07259999960660934,12623.403289794922
0.07275000214576721,12634.391777038574
0.07289999723434448,12645.361450195312
0.07304999977350235,12656.313285827637
0.07320000231266022,12667.24787902832
0.07334999740123749,12678.165885925293
0.07349999994039536,12689.068130493164
0.07365000247955322,12699.955223083496
0.0737999975681305,12710.827644348145
0.07395000010728836,12721.686065673828
0.07410000264644623,12732.530960083008
0.0742499977350235,12743.362953186035
0.07440000027418137,12754.182304382324
0.07455000281333923,12764.989555358887
0.0746999979019165,12775.785255432129
