0.0,0.0
0.07485000044107437,12786.569557189941
0.07500000298023224,12797.343032836914
0.07514999806880951,12808.105934143066
0.07530000060796738,12818.858680725098
0.07545000314712524,12829.601463317871
0.07559999823570251,12840.334747314453
0.07575000077486038,12851.05866241455
0.07590000331401825,12861.773513793945
0.07604999840259552,12872.479652404785
0.07620000094175339,12883.177154541016
0.07635000348091125,12893.866310119629
0.07649999856948853,12904.54751586914
0.07665000110864639,12915.22055053711
0.07680000364780426,12925.886009216309
0.07694999873638153,12936.543937683105
0.0771000012755394,12947.194450378418
0.07724999636411667,12957.837646484375
0.07739999890327454,12968.473937988281
0.0775500014424324,12979.103340148926
0.07769999653100967,12989.72582244873
0.07784999907016754,13000.34171295166
0.07800000160932541,13010.951057434082
0.07814999669790268,13021.55411529541
0.07829999923706055,13032.150802612305
0.07845000177621841,13042.741256713867
0.07859999686479568,13053.325759887695
0.07874999940395355,13063.90421295166
0.07890000194311142,13074.476692199707
0.07904999703168869,13085.043472290039
0.07919999957084656,13095.604431152344
0.07935000211000443,13106.159767150879
0.0794999971985817,13116.709655761719
0.07964999973773956,13127.253936767578
0.07980000227689743,13137.79273223877
0.0799499973654747,13148.326301574707
0.08009999990463257,13158.854438781738
0.08025000244379044,13169.377449035645
0.0803999975323677,13179.89510345459
0.08055000007152557,13190.407745361328
0.08070000261068344,13200.91535949707
0.08084999769926071,13211.417739868164
0.08100000023841858,13221.91527557373
0.08115000277757645,13232.407859802246
0.08129999786615372,13242.895484924316
0.08145000040531158,13253.378295898438
0.08160000294446945,13263.856307983398
0.08174999803304672,13274.329483032227
0.08190000057220459,13284.797859191895
0.08205000311136246,13295.261642456055
0.08219999819993973,13305.720581054688
0.0823500007390976,13316.175071716309
0.08250000327825546,13326.62483215332
0.08264999836683273,13337.070037841797
0.0828000009059906,13347.510620117188
0.08295000344514847,13357.94677734375
0.08309999853372574,13368.3783493042
0.0832500010728836,13378.805419921875
0.08340000361204147,13389.228103637695
0.08354999870061874,13399.646301269531
0.08370000123977661,13410.060119628906
0.08384999632835388,13420.46955871582
0.08399999886751175,13430.874633789062
0.08415000140666962,13441.275260925293
0.08429999649524689,13451.671592712402
0.08444999903440475,13462.06362915039
0.08460000157356262,13472.45140838623
0.08474999666213989,13482.834846496582
0.08489999920129776,13493.214134216309
0.08505000174045563,13503.589073181152
0.0851999968290329,13513.959800720215
0.08534999936819077,13524.326301574707
0.08550000190734863,13534.688667297363
0.0856499969959259,13545.046783447266
0.08579999953508377,13555.400863647461
0.08595000207424164,13565.75057220459
0.08609999716281891,13576.096420288086
0.08624999970197678,13586.4379196167
0.08640000224113464,13596.775291442871
0.08654999732971191,13607.108688354492
0.08669999986886978,13617.437866210938
0.08685000240802765,13627.763092041016
0.08699999749660492,13638.084205627441
0.08715000003576279,13648.401206970215
0.08730000257492065,13658.71418762207
0.08744999766349792,13669.023239135742
0.08760000020265579,13679.328033447266
0.08775000274181366,13689.629112243652
0.08789999783039093,13699.92601776123
0.0880500003695488,13710.218948364258
0.08820000290870667,13720.507835388184
0.08834999799728394,13730.792869567871
0.0885000005364418,13741.073791503906
0.08865000307559967,13751.350852966309
0.08879999816417694,13761.623977661133
0.08895000070333481,13771.893104553223
0.08910000324249268,13782.158393859863
0.08924999833106995,13792.419563293457
0.08940000087022781,13802.677024841309
0.08955000340938568,13812.930519104004
0.08969999849796295,13823.180084228516
0.08985000103712082,13833.42578125
0.09000000357627869,13843.667587280273
0.09014999866485596,13853.905487060547
0.09030000120401382,13864.139663696289
0.0904499962925911,13874.369758605957
0.09059999883174896,13884.596061706543
0.09075000137090683,13894.818664550781
0.0908999964594841,13905.037292480469
0.09104999899864197,13915.252098083496
0.09120000153779984,13925.463172912598
0.0913499966263771,13935.670356750488
0.09149999916553497,13945.873748779297
0.09165000170469284,13956.073318481445
0.09179999679327011,13966.26912689209
0.09194999933242798,13976.461112976074
0.09210000187158585,13986.64933013916
0.09224999696016312,13996.833724975586
0.09239999949932098,14007.01448059082
0.09255000203847885,14017.191360473633
0.09269999712705612,14027.364540100098
0.09284999966621399,14037.533866882324
0.09300000220537186,14047.699531555176
0.09314999729394913,14057.86141204834
0.093299999833107,14068.01969909668
0.09345000237226486,14078.174125671387
0.09359999746084213,14088.324798583984
0.09375,14098.471839904785
0.09390000253915787,14108.615135192871
0.09404999762773514,14118.754844665527
0.094200000166893,14128.890739440918
0.09435000270605087,14139.022941589355
0.09449999779462814,14149.151481628418
0.09465000033378601,14159.276344299316
0.09480000287294388,14169.397560119629
0.09494999796152115,14179.515098571777
0.09510000050067902,14189.628944396973
0.09525000303983688,14199.739036560059
0.09539999812841415,14209.845680236816
0.09555000066757202,14219.948608398438
0.09570000320672989,14230.04792022705
0.09584999829530716,14240.143539428711
0.09600000083446503,14250.23567199707
0.0961500033736229,14260.32396697998
0.09629999846220016,14270.408729553223
0.09645000100135803,14280.489860534668
0.0966000035405159,14290.567558288574
0.09674999862909317,14300.641487121582
0.09690000116825104,14310.711837768555
0.0970500037074089,14320.778648376465
0.09719999879598618,14330.841796875
0.09735000133514404,14340.901512145996
0.09749999642372131,14350.957489013672
0.09764999896287918,14361.01000213623
0.09780000150203705,14371.058898925781
0.09794999659061432,14381.104331970215
0.09809999912977219,14391.146217346191
0.09825000166893005,14401.184432983398
0.09839999675750732,14411.219093322754
0.09854999929666519,14421.250373840332
0.09870000183582306,14431.277938842773
0.09884999692440033,14441.302108764648
0.0989999994635582,14451.322631835938
0.09915000200271606,14461.339828491211
0.09929999709129333,14471.353424072266
0.0994499996304512,14481.363426208496
0.09960000216960907,14491.370056152344
0.09974999725818634,14501.373069763184
0.09989999979734421,14511.372734069824
0.10005000233650208,14521.368835449219
0.10019999742507935,14531.361534118652
0.10034999996423721,14541.350624084473
0.10050000250339508,14551.336486816406
0.10064999759197235,14561.318641662598
0.10080000013113022,14571.297386169434
0.10095000267028809,14581.272666931152
0.10109999775886536,14591.244606018066
0.10125000029802322,14601.213035583496
0.10140000283718109,14611.17807006836
0.10154999792575836,14621.139503479004
0.10170000046491623,14631.097625732422
0.1018500030040741,14641.05233001709
0.10199999809265137,14651.003608703613
0.10215000063180923,14660.95150756836
0.1023000031709671,14670.895820617676
0.10244999825954437,14680.8369140625
0.10260000079870224,14690.774520874023
0.10275000333786011,14700.708786010742
0.10289999842643738,14710.639678955078
0.10305000096559525,14720.567115783691
0.10320000350475311,14730.491195678711
0.10334999859333038,14740.411888122559
0.10350000113248825,14750.329200744629
0.10365000367164612,14760.243141174316
0.10379999876022339,14770.153717041016
0.10395000129938126,14780.060958862305
0.10409999638795853,14789.96491241455
0.1042499989271164,14799.865417480469
0.10440000146627426,14809.76252746582
0.10454999655485153,14819.656379699707
0.1046999990940094,14829.546951293945
0.10485000163316727,14839.434051513672
0.10499999672174454,14849.317962646484
0.1051499992609024,14859.198432922363
0.10530000180006027,14869.075691223145
0.10544999688863754,14878.949645996094
0.10559999942779541,14888.820114135742
0.10575000196695328,14898.687423706055
0.10589999705553055,14908.55143737793
0.10604999959468842,14918.412208557129
0.10620000213384628,14928.269569396973
0.10634999722242355,14938.12370300293
0.10649999976158142,14947.974418640137
0.10665000230073929,14957.822052001953
0.10679999738931656,14967.66633605957
0.10694999992847443,14977.507270812988
0.1071000024676323,14987.345115661621
0.10724999755620956,14997.1796875
0.10740000009536743,15007.010818481445
0.1075500026345253,15016.838920593262
0.10769999772310257,15026.663566589355
0.10785000026226044,15036.485191345215
0.1080000028014183,15046.303398132324
0.10814999788999557,15056.118423461914
0.10830000042915344,15065.930198669434
0.10845000296831131,15075.738822937012
0.10859999805688858,15085.544212341309
0.10875000059604645,15095.346313476562
0.10890000313520432,15105.145263671875
0.10904999822378159,15114.940979003906
0.10920000076293945,15124.733528137207
0.10935000330209732,15134.522789001465
0.10949999839067459,15144.308937072754
0.10965000092983246,15154.091842651367
0.10980000346899033,15163.87174987793
0.1099499985575676,15173.648361206055
0.11010000109672546,15183.42172241211
0.11025000363588333,15193.191902160645
0.1103999987244606,15202.959030151367
0.11055000126361847,15212.722999572754
0.11069999635219574,15222.483596801758
0.11084999889135361,15232.241233825684
0.11100000143051147,15241.995658874512
0.11114999651908875,15251.746978759766
0.11129999905824661,15261.495101928711
0.11145000159740448,15271.240158081055
0.11159999668598175,15280.981925964355
0.11174999922513962,15290.720680236816
0.11190000176429749,15300.45622253418
0.11204999685287476,15310.188743591309
0.11219999939203262,15319.918075561523
0.11235000193119049,15329.644302368164
0.11249999701976776,15339.367462158203
0.11264999955892563,15349.087501525879
0.1128000020980835,15358.804336547852
0.11294999718666077,15368.51823425293
0.11309999972581863,15378.229011535645
0.1132500022649765,15387.936599731445
0.11339999735355377,15397.641204833984
0.11354999989271164,15407.342658996582
0.1137000024318695,15417.041061401367
0.11384999752044678,15426.736373901367
0.11400000005960464,15436.428581237793
0.11415000259876251,15446.117713928223
0.11429999768733978,15455.803741455078
0.11445000022649765,15465.48681640625
0.11460000276565552,15475.166831970215
0.11474999785423279,15484.843887329102
0.11490000039339066,15494.517692565918
0.11505000293254852,15504.188598632812
0.1151999980211258,15513.856330871582
0.11535000056028366,15523.521102905273
0.11550000309944153,15533.18286895752
0.1156499981880188,15542.841552734375
0.11580000072717667,15552.497261047363
0.11595000326633453,15562.149925231934
0.1160999983549118,15571.799545288086
0.11625000089406967,15581.446243286133
0.11640000343322754,15591.08984375
0.11654999852180481,15600.730354309082
0.11670000106096268,15610.368072509766
0.11685000360012054,15620.002624511719
0.11699999868869781,15629.634300231934
0.11715000122785568,15639.262832641602
0.11729999631643295,15648.888542175293
0.11744999885559082,15658.511192321777
0.11760000139474869,15668.130897521973
0.11774999648332596,15677.747535705566
0.11789999902248383,15687.361358642578
0.1180500015616417,15696.972007751465
0.11819999665021896,15706.57984161377
0.11834999918937683,15716.184562683105
0.1185000017285347,15725.786445617676
0.11864999681711197,15735.385375976562
0.11879999935626984,15744.98137664795
0.1189500018954277,15754.574325561523
0.11909999698400497,15764.164413452148
0.11924999952316284,15773.751602172852
0.11940000206232071,15783.335693359375
0.11954999715089798,15792.917114257812
0.11969999969005585,15802.495361328125
0.11985000222921371,15812.070739746094
0.11999999731779099,15821.643180847168
0.12014999985694885,15831.212745666504
0.12030000239610672,15840.779457092285
0.12044999748468399,15850.343162536621
0.12060000002384186,15859.903999328613
0.12075000256299973,15869.461837768555
0.120899997651577,15879.016914367676
0.12105000019073486,15888.569076538086
0.12120000272989273,15898.118255615234
0.12134999781847,15907.664649963379
0.12150000035762787,15917.208061218262
0.12165000289678574,15926.748664855957
0.121799997985363,15936.286277770996
0.12195000052452087,15945.821090698242
0.12210000306367874,15955.352989196777
0.12224999815225601,15964.882125854492
0.12240000069141388,15974.408256530762
0.12255000323057175,15983.931541442871
0.12269999831914902,15993.45198059082
0.12285000085830688,16002.969711303711
0.12300000339746475,16012.484336853027
0.12314999848604202,16021.996353149414
0.12330000102519989,16031.5053024292
0.12345000356435776,16041.011459350586
0.12359999865293503,16050.51496887207
0.1237500011920929,16060.015495300293
0.12389999628067017,16069.513122558594
0.12404999881982803,16079.008010864258
0.1242000013589859,16088.500129699707
0.12434999644756317,16097.989303588867
0.12449999898672104,16107.475601196289
0.1246500015258789,16116.959205627441
0.12479999661445618,16126.44002532959
0.12494999915361404,16135.917938232422
0.1251000016927719,16145.393165588379
0.12524999678134918,16154.865539550781
0.12540000677108765,16164.334976196289
0.12555000185966492,16173.801704406738
0.1256999969482422,16183.26570892334
0.12585000693798065,16192.726791381836
0.12600000202655792,16202.185218811035
0.1261499971151352,16211.640754699707
0.12630000710487366,16221.093444824219
0.12645000219345093,16230.543632507324
0.1265999972820282,16239.99089050293
0.12675000727176666,16249.435317993164
0.12690000236034393,16258.876998901367
0.1270499974489212,16268.315933227539
0.12720000743865967,16277.752059936523
0.12735000252723694,16287.185485839844
0.1274999976158142,16296.616157531738
0.12764999270439148,16306.044090270996
0.12780000269412994,16315.469207763672
0.12794999778270721,16324.891479492188
0.12809999287128448,16334.311256408691
0.12825000286102295,16343.728141784668
0.12839999794960022,16353.142295837402
0.1285499930381775,16362.553741455078
0.12870000302791595,16371.962432861328
0.12884999811649323,16381.368392944336
0.1289999932050705,16390.771728515625
0.12915000319480896,16400.172134399414
0.12929999828338623,16409.569984436035
0.1294499933719635,16418.965049743652
0.12960000336170197,16428.357482910156
0.12974999845027924,16437.747047424316
0.1298999935388565,16447.134101867676
0.13005000352859497,16456.51830291748
0.13019999861717224,16465.899841308594
0.1303499937057495,16475.27870941162
0.13050000369548798,16484.654830932617
0.13064999878406525,16494.028259277344
0.13079999387264252,16503.398948669434
0.13095000386238098,16512.767097473145
0.13109999895095825,16522.132453918457
0.13124999403953552,16531.495193481445
0.131400004029274,16540.85524749756
0.13154999911785126,16550.212524414062
0.13169999420642853,16559.56723022461
0.131850004196167,16568.91926574707
0.13199999928474426,16578.268562316895
0.13214999437332153,16587.615142822266
0.13230000436306,16596.959243774414
0.13244999945163727,16606.30062866211
0.13259999454021454,16615.63925933838
0.132750004529953,16624.975288391113
0.13289999961853027,16634.308670043945
0.13304999470710754,16643.639488220215
0.133200004696846,16652.96755218506
0.13334999978542328,16662.292945861816
0.13349999487400055,16671.61587524414
0.133650004863739,16680.93588256836
0.13379999995231628,16690.2534866333
0.13394999504089355,16699.568328857422
0.13410000503063202,16708.880599975586
0.1342500001192093,16718.19041442871
0.13439999520778656,16727.497367858887
0.13455000519752502,16736.801765441895
0.1347000002861023,16746.103637695312
0.13484999537467957,16755.40284729004
0.13500000536441803,16764.69928741455
0.1351500004529953,16773.993324279785
0.13529999554157257,16783.284622192383
0.13545000553131104,16792.573303222656
0.1356000006198883,16801.859489440918
0.13574999570846558,16811.143127441406
0.13590000569820404,16820.423988342285
0.1360500007867813,16829.702362060547
0.13619999587535858,16838.978187561035
0.13635000586509705,16848.251373291016
0.13650000095367432,16857.5219039917
0.1366499960422516,16866.790000915527
0.13680000603199005,16876.055320739746
0.13695000112056732,16885.318321228027
0.1370999962091446,16894.57861328125
0.13725000619888306,16903.83627319336
0.13740000128746033,16913.09139251709
0.1375499963760376,16922.34397125244
0.13770000636577606,16931.593963623047
0.13785000145435333,16940.841552734375
0.1379999965429306,16950.086219787598
0.13815000653266907,16959.32876586914
0.13830000162124634,16968.56841278076
0.1384499967098236,16977.805740356445
0.13860000669956207,16987.040367126465
0.13875000178813934,16996.27256011963
0.1388999968767166,17005.50202178955
0.13905000686645508,17014.729110717773
0.13920000195503235,17023.953567504883
0.13934999704360962,17033.17571258545
0.13950000703334808,17042.395042419434
0.13965000212192535,17051.612060546875
0.13979999721050262,17060.826286315918
0.1399500072002411,17070.038131713867
0.14010000228881836,17079.247566223145
0.14024999737739563,17088.45435333252
0.1404000073671341,17097.65869140625
0.14055000245571136,17106.860466003418
0.14069999754428864,17116.05972290039
0.1408499926328659,17125.256439208984
0.14100000262260437,17134.450759887695
0.14114999771118164,17143.642349243164
0.1412999927997589,17152.831687927246
0.14145000278949738,17162.018508911133
0.14159999787807465,17171.202697753906
0.14174999296665192,17180.384422302246
0.14190000295639038,17189.563789367676
0.14204999804496765,17198.740516662598
0.14219999313354492,17207.914695739746
0.1423500031232834,17217.086631774902
0.14249999821186066,17226.255867004395
0.14264999330043793,17235.422760009766
0.1428000032901764,17244.58706665039
0.14294999837875366,17253.748847961426
0.14309999346733093,17262.908264160156
0.1432500034570694,17272.065322875977
0.14339999854564667,17281.219680786133
0.14354999363422394,17290.371726989746
0.1437000036239624,17299.52126312256
0.14384999871253967,17308.66830444336
0.14399999380111694,17317.812873840332
0.1441500037908554,17326.955101013184
0.14429999887943268,17336.094734191895
0.14444999396800995,17345.23193359375
0.1446000039577484,17354.36678314209
0.14474999904632568,17363.49903869629
0.14489999413490295,17372.62895965576
0.14505000412464142,17381.756408691406
0.1451999992132187,17390.881507873535
0.14534999430179596,17400.004013061523
0.14550000429153442,17409.12410736084
0.1456499993801117,17418.241790771484
0.14579999446868896,17427.357078552246
0.14595000445842743,17436.469886779785
0.1460999995470047,17445.580322265625
0.14624999463558197,17454.68817138672
0.14640000462532043,17463.793800354004
0.1465499997138977,17472.89698791504
0.14669999480247498,17481.997673034668
0.14685000479221344,17491.096084594727
0.1469999998807907,17500.192024230957
0.14714999496936798,17509.285385131836
0.14730000495910645,17518.37651824951
0.14745000004768372,17527.465103149414
0.147599995136261,17536.551445007324
0.14775000512599945,17545.635299682617
0.14790000021457672,17554.71671295166
0.148049995303154,17563.7958984375
0.14820000529289246,17572.87250518799
0.14835000038146973,17581.94672393799
0.148499995470047,17591.018646240234
0.14865000545978546,17600.088150024414
0.14880000054836273,17609.155250549316
0.14894999563694,17618.219871520996
0.14910000562667847,17627.282341003418
0.14925000071525574,17636.342308044434
0.149399995803833,17645.399841308594
0.14955000579357147,17654.45497894287
0.14970000088214874,17663.50782775879
0.149849995970726,17672.558380126953
0.15000000596046448,17681.606452941895
